1644295164.0,artosis,A,2184,T,98-89-89-,A,2087,P,eclipse,16,low,625.984,victory
1644295164.0,artosis,A,2196,T,98-89-89-,A,2070,P,eclipse,16,low,669.984,victory
1644295164.0,artosis,A,2206,T,BSL14-Dark,A,2155,P,goodnight,20,low,754.9830000000001,victory
1644295164.0,artosis,A,2223,T,,S,2257,Z,eclipse,16,low,3027.483,defeat
1644295164.0,artosis,A,2210,T,phone35000,A,2115,Z,polypoid,14,low,5141.483,defeat
1644295164.0,artosis,A,2191,T,re,,,R,polypoid,16,low,5884.983,defeat
1644295164.0,artosis,A,2164,T,logitech7777,A,2055,P,largo,,,7484.983,victory
1644295164.0,artosis,A,2174,T,OPOPOPJANG,B,2015,T,eclipse,16,low,9844.983,victory
1644295164.0,artosis,A,2182,T,,A,2138,Z,goodnight,24,low,9942.983,victory
1644295164.0,artosis,A,2199,T,ZerO[WHITE],A,2228,Z,goodnight,16,low,10833.483,defeat
1644295164.0,artosis,A,2186,T,2JNG2YJ,B,1846,P,eclipse,16,low,11337.984,victory
1644295164.0,artosis,A,2199,T,Yubi...,,,P,polypoid,16,low,12297.483,victory
